num_regions,num_heights,seed,endurance,method,objective,solve_time,mip_gap,first_incumbent_obj,first_incumbent_time,heuristic_obj,heuristic_time,num_ops,status,n_vars,n_constrs
8,2,0,1500,rings,1956.5145,1800.32,0.4871,2790.7576,15.67,,0.35,2,SUBOPTIMAL,65734,168995
8,2,0,1500,rings_ws,1463.4929,1800.26,0.3143,1466.0354,0.16,1466.0354,0.35,1,SUBOPTIMAL,65734,168995
8,2,0,2400,heuristic,1466.0354,0.35,,,,,0.35,1,HEURISTIC,,
8,2,0,2400,rings,1532.0527,1800.18,0.3450,3097.1610,6.18,,0.35,1,SUBOPTIMAL,65734,168995
8,2,0,2400,rings_ws,1463.4929,1800.19,0.3434,1466.0354,0.14,1466.0354,0.35,1,SUBOPTIMAL,65734,168995
8,2,1,300,heuristic,1509.5166,0.23,,,,,0.23,4,HEURISTIC,,
8,2,1,300,rings,2405.6797,1800.14,0.7040,4113.4252,14.52,,0.23,8,SUBOPTIMAL,50008,128327
8,2,1,300,rings_ws,1464.4133,1800.23,0.5138,1509.5166,0.10,1509.5166,0.23,4,SUBOPTIMAL,50008,128327
8,2,1,450,heuristic,1295.2619,0.24,,,,,0.24,3,HEURISTIC,,
8,2,1,450,rings,1921.8146,1800.11,0.6370,4696.0661,16.56,,0.24,7,SUBOPTIMAL,50008,128327
8,2,1,450,rings_ws,1285.9400,1800.14,0.4463,1295.2619,0.10,1295.2619,0.24,3,SUBOPTIMAL,50008,128327
8,2,1,600,heuristic,1313.5068,0.25,,,,,0.25,2,HEURISTIC,,
8,2,1,600,rings,1815.9714,1800.25,0.6440,2426.1339,6.83,,0.25,5,SUBOPTIMAL,50008,128327
8,2,1,600,rings_ws,1183.5137,1800.13,0.4531,1313.5068,0.10,1313.5068,0.25,2,SUBOPTIMAL,50008,128327
8,2,1,900,heuristic,1216.2793,0.35,,,,,0.35,2,HEURISTIC,,
8,2,1,900,rings,1128.5772,1800.14,0.4271,2252.7467,9.75,,0.35,2,SUBOPTIMAL,50008,128327
8,2,1,900,rings_ws,1152.8916,1800.14,0.4392,1216.2793,0.10,1216.2793,0.35,2,SUBOPTIMAL,50008,128327
8,2,1,1500,heuristic,1124.4277,0.28,,,,,0.28,1,HEURISTIC,,
8,2,1,1500,rings,1058.5992,1800.15,0.3892,6867.1201,11.33,,0.28,1,SUBOPTIMAL,50008,128327
8,2,1,1500,rings_ws,1066.5396,1800.21,0.3921,1124.4277,0.10,1124.4277,0.28,1,SUBOPTIMAL,50008,128327
8,2,1,2400,heuristic,1124.4277,0.29,,,,,0.29,1,HEURISTIC,,
8,2,1,2400,rings,1058.5991,1800.14,0.3892,7428.4185,12.20,,0.29,1,SUBOPTIMAL,50008,128327
8,2,1,2400,rings_ws,1061.4321,1800.20,0.3928,1124.4277,0.13,1124.4277,0.29,1,SUBOPTIMAL,50008,128327
8,2,2,300,heuristic,2200.4573,0.26,,,,,0.26,5,HEURISTIC,,
8,2,2,300,rings,2894.6072,1800.15,0.6265,4297.4549,162.85,,0.26,8,SUBOPTIMAL,60252,154815
8,2,2,300,rings_ws,2155.6893,1800.12,0.5172,2200.4573,0.15,2200.4573,0.26,5,SUBOPTIMAL,60252,154815
8,2,2,450,heuristic,2006.3485,0.37,,,,,0.37,4,HEURISTIC,,
8,2,2,450,rings,2913.8833,1800.16,0.6562,5263.5828,13.81,,0.37,6,SUBOPTIMAL,60252,154815
8,2,2,450,rings_ws,1918.6588,1800.21,0.4779,2006.3485,0.14,2006.3485,0.37,4,SUBOPTIMAL,60252,154815
8,2,2,600,heuristic,1842.2979,0.28,,,,,0.28,3,HEURISTIC,,
8,2,2,600,rings,2673.2482,1800.19,0.6252,5386.2105,88.90,,0.28,6,SUBOPTIMAL,60252,154815
8,2,2,600,rings_ws,1769.1883,1800.21,0.4419,1842.2979,0.16,1842.2979,0.28,3,SUBOPTIMAL,60252,154815
8,2,2,900,heuristic,1619.5464,0.32,,,,,0.32,2,HEURISTIC,,
8,2,2,900,rings,2096.8177,1800.20,0.5714,6410.3052,19.10,,0.32,3,SUBOPTIMAL,60252,154815
8,2,2,900,rings_ws,1550.5320,1800.24,0.4204,1619.5464,0.13,1619.5464,0.32,2,SUBOPTIMAL,60252,154815
8,2,2,1500,heuristic,1399.5622,0.33,,,,,0.33,1,HEURISTIC,,
8,2,2,1500,rings,1452.2405,1800.15,0.3812,6560.3310,17.27,,0.33,1,SUBOPTIMAL,60252,154815
8,2,2,1500,rings_ws,1359.9624,1800.24,0.3392,1399.5622,0.17,1399.5622,0.33,1,SUBOPTIMAL,60252,154815
8,2,2,2400,heuristic,1399.5622,0.35,,,,,0.35,1,HEURISTIC,,
8,2,2,2400,rings,1406.6010,1800.20,0.3611,7674.6856,17.59,,0.35,1,SUBOPTIMAL,60252,154815
8,2,2,2400,rings_ws,1359.9624,1800.21,0.3392,1399.5622,0.15,1399.5622,0.35,1,SUBOPTIMAL,60252,154815
8,2,3,300,heuristic,2305.4784,0.41,,,,,0.41,6,HEURISTIC,,
8,2,3,300,rings,,1800.03,,,,,0.41,,INFEASIBLE,77418,199227
8,2,3,300,rings_ws,,1800.04,,,,2305.4784,0.41,,INFEASIBLE,77418,199227
8,2,3,450,heuristic,2106.6280,0.42,,,,,0.42,4,HEURISTIC,,
8,2,3,450,rings,2397.7052,1800.24,0.5577,2621.9236,654.79,,0.42,5,SUBOPTIMAL,77418,199227
8,2,3,450,rings_ws,2020.3557,1800.14,0.5059,2106.6280,0.18,2106.6280,0.42,4,SUBOPTIMAL,77418,199227
8,2,3,600,heuristic,1854.8866,0.44,,,,,0.44,3,HEURISTIC,,
8,2,3,600,rings,3004.3113,1800.23,0.6352,5591.3372,16.27,,0.44,6,SUBOPTIMAL,77418,199227
8,2,3,600,rings_ws,1776.0312,1800.20,0.4021,1854.8866,0.18,1854.8866,0.44,3,SUBOPTIMAL,77418,199227
8,2,3,900,heuristic,1874.2467,0.36,,,,,0.36,2,HEURISTIC,,
8,2,3,900,rings,2726.0444,1800.31,0.6094,6750.1847,19.72,,0.36,5,SUBOPTIMAL,77418,199227
8,2,3,900,rings_ws,1776.3002,1800.19,0.3972,1874.2467,0.17,1874.2467,0.36,2,SUBOPTIMAL,77418,199227
8,2,3,1500,heuristic,1630.3574,0.49,,,,,0.49,2,HEURISTIC,,
8,2,3,1500,rings,2478.7813,1800.34,0.6092,7474.5549,19.09,,0.49,4,SUBOPTIMAL,77418,199227
8,2,3,1500,rings_ws,2479.7939,1800.28,0.6093,7474.5549,18.94,1630.3574,0.49,4,SUBOPTIMAL,77418,199227
8,2,3,2400,heuristic,1641.0108,0.40,,,,,0.40,1,HEURISTIC,,
8,2,3,2400,rings,1652.2961,1800.47,0.3881,8920.4045,22.23,,0.40,1,SUBOPTIMAL,77418,199227
8,2,3,2400,rings_ws,1543.1130,1800.19,0.3144,1641.0108,0.20,1641.0108,0.40,1,SUBOPTIMAL,77418,199227
8,2,4,300,heuristic,2424.9812,0.28,,,,,0.28,6,HEURISTIC,,
8,2,4,300,rings,2790.5115,1800.24,0.6158,3899.8545,227.00,,0.28,8,SUBOPTIMAL,71456,183799
8,2,4,300,rings_ws,2383.5794,1800.21,0.5585,2424.9812,0.25,2424.9812,0.28,6,SUBOPTIMAL,71456,183799
8,2,4,450,heuristic,2064.2664,0.40,,,,,0.40,4,HEURISTIC,,
8,2,4,450,rings,3115.5086,1800.45,0.6590,4436.1855,118.38,,0.40,8,SUBOPTIMAL,71456,183799
8,2,4,450,rings_ws,2025.7457,1800.14,0.4781,2064.2664,0.26,2064.2664,0.40,4,SUBOPTIMAL,71456,183799
8,2,4,600,heuristic,1768.9642,0.40,,,,,0.40,3,HEURISTIC,,
8,2,4,600,rings,2854.7027,1800.20,0.6296,5716.2208,18.08,,0.40,7,SUBOPTIMAL,71456,183799
8,2,4,600,rings_ws,1731.6168,1800.22,0.3894,1768.9642,0.16,1768.9642,0.40,3,SUBOPTIMAL,71456,183799
8,2,4,900,heuristic,1630.2827,0.34,,,,,0.34,2,HEURISTIC,,
8,2,4,900,rings,2225.2958,1800.23,0.5249,5966.7422,19.16,,0.34,3,SUBOPTIMAL,71456,183799
8,2,4,900,rings_ws,1585.3732,1800.26,0.3331,1630.2827,0.16,1630.2827,0.34,2,SUBOPTIMAL,71456,183799
8,2,4,1500,heuristic,1422.0642,0.31,,,,,0.31,1,HEURISTIC,,
8,2,4,1500,rings,1417.2914,1800.19,0.3132,6965.8882,20.34,,0.31,1,SUBOPTIMAL,71456,183799
8,2,4,1500,rings_ws,1385.8488,1800.20,0.2976,1422.0642,0.15,1422.0642,0.31,1,SUBOPTIMAL,71456,183799
8,2,4,2400,heuristic,1422.0642,0.31,,,,,0.31,1,HEURISTIC,,
8,2,4,2400,rings,1432.6659,1800.19,0.3205,3206.0975,13.39,,0.31,1,SUBOPTIMAL,71456,183799
8,2,4,2400,rings_ws,1381.0413,1800.21,0.2951,1422.0642,0.18,1422.0642,0.31,1,SUBOPTIMAL,71456,183799
8,3,0,300,heuristic,2813.6038,0.85,,,,,0.85,8,HEURISTIC,,
8,3,0,300,rings,,1800.07,,,,,0.85,,INFEASIBLE,118558,305601
8,3,0,300,rings_ws,2811.3648,1800.29,0.4592,2813.6038,0.46,2813.6038,0.85,8,SUBOPTIMAL,118558,305601
8,3,0,450,heuristic,2324.5095,0.82,,,,,0.82,5,HEURISTIC,,
8,3,0,450,rings,,1800.05,,,,,0.82,,INFEASIBLE,118558,305601
8,3,0,450,rings_ws,2320.4440,1800.38,0.3681,2324.5095,0.47,2324.5095,0.82,5,SUBOPTIMAL,118558,305601
8,3,0,600,heuristic,2234.6631,0.57,,,,,0.57,4,HEURISTIC,,
8,3,0,600,rings,3756.5589,1800.21,0.6063,5167.4146,217.53,,0.57,8,SUBOPTIMAL,118558,305601
8,3,0,600,rings_ws,2233.4022,1800.33,0.3381,2234.6631,0.31,2234.6631,0.57,4,SUBOPTIMAL,118558,305601
8,3,0,900,heuristic,2153.0007,0.47,,,,,0.47,3,HEURISTIC,,
8,3,0,900,rings,3849.7274,1800.36,0.6250,6165.6153,43.05,,0.47,7,SUBOPTIMAL,118558,305601
8,3,0,900,rings_ws,2142.3879,1800.37,0.3389,2153.0007,0.36,2153.0007,0.47,3,SUBOPTIMAL,118558,305601
8,3,0,1500,heuristic,1937.8259,0.62,,,,,0.62,2,HEURISTIC,,
8,3,0,1500,rings,3765.4349,1800.27,0.6100,7541.6000,34.74,,0.62,4,SUBOPTIMAL,118558,305601
8,3,0,1500,rings_ws,1928.4131,1800.32,0.2656,1937.8259,0.28,1937.8259,0.62,2,SUBOPTIMAL,118558,305601
8,3,0,2400,heuristic,1890.2668,0.60,,,,,0.60,1,HEURISTIC,,
8,3,0,2400,rings,3540.5173,1800.58,0.5901,9700.2355,38.04,,0.60,6,SUBOPTIMAL,118558,305601
8,3,0,2400,rings_ws,1883.8152,1800.31,0.2194,1890.2668,0.29,1890.2668,0.60,1,SUBOPTIMAL,118558,305601
8,3,1,300,heuristic,1944.3471,0.74,,,,,0.74,6,HEURISTIC,,
8,3,1,300,rings,2409.0337,1800.25,0.5803,2555.5359,406.19,,0.74,8,SUBOPTIMAL,77746,199917
8,3,1,300,rings_ws,1943.0844,1800.14,0.4819,1944.3471,0.19,1944.3471,0.74,6,SUBOPTIMAL,77746,199917
8,3,1,450,heuristic,1712.4238,0.45,,,,,0.45,4,HEURISTIC,,
8,3,1,450,rings,2314.1221,1800.40,0.5607,4168.0835,126.47,,0.45,8,SUBOPTIMAL,77746,199917
8,3,1,450,rings_ws,1710.4577,1800.18,0.4147,1712.4238,0.21,1712.4238,0.45,4,SUBOPTIMAL,77746,199917
8,3,1,600,heuristic,1633.3563,0.46,,,,,0.46,3,HEURISTIC,,
8,3,1,600,rings,2719.0643,1800.19,0.6407,5254.3946,20.58,,0.46,7,SUBOPTIMAL,77746,199917
8,3,1,600,rings_ws,1630.4642,1800.13,0.3827,1633.3563,0.18,1633.3563,0.46,3,SUBOPTIMAL,77746,199917
8,3,1,900,heuristic,1476.0548,0.50,,,,,0.50,2,HEURISTIC,,
8,3,1,900,rings,1776.5464,1800.21,0.4324,5715.0576,15.16,,0.50,2,SUBOPTIMAL,77746,199917
8,3,1,900,rings_ws,1472.4508,1800.19,0.3108,1476.0548,0.17,1476.0548,0.50,2,SUBOPTIMAL,77746,199917
8,3,1,1500,heuristic,1358.3158,0.61,,,,,0.61,1,HEURISTIC,,
8,3,1,1500,rings,1463.6712,1800.23,0.3613,7130.7112,17.02,,0.61,1,SUBOPTIMAL,77746,199917
8,3,1,1500,rings_ws,1339.0747,1800.18,0.2830,1358.3158,0.19,1358.3158,0.61,1,SUBOPTIMAL,77746,199917
8,3,1,2400,heuristic,1358.3158,0.62,,,,,0.62,1,HEURISTIC,,
8,3,1,2400,rings,2796.9341,1800.40,0.6583,8351.1799,18.67,,0.62,6,SUBOPTIMAL,77746,199917
8,3,1,2400,rings_ws,1339.0747,1800.18,0.2928,1358.3158,0.18,1358.3158,0.62,1,SUBOPTIMAL,77746,199917
8,3,2,300,heuristic,3266.9644,1.10,,,,,1.10,8,HEURISTIC,,
8,3,2,300,rings,,1800.05,,,,,1.10,,INFEASIBLE,118558,305601
8,3,2,300,rings_ws,3266.4178,1800.25,0.6250,3266.9644,0.41,3266.9644,1.10,8,SUBOPTIMAL,118558,305601
8,3,2,450,heuristic,2455.7003,0.60,,,,,0.60,5,HEURISTIC,,
8,3,2,450,rings,,1800.04,,,,,0.60,,INFEASIBLE,118558,305601
8,3,2,450,rings_ws,,1800.05,,,,2455.7003,0.60,,INFEASIBLE,118558,305601
8,3,2,600,heuristic,2293.6598,0.65,,,,,0.65,4,HEURISTIC,,
8,3,2,600,rings,,1800.06,,,,,0.65,,INFEASIBLE,118558,305601
8,3,2,600,rings_ws,2292.2549,1800.25,0.4657,2293.6598,0.42,2293.6598,0.65,4,SUBOPTIMAL,118558,305601
8,3,2,900,heuristic,1975.7999,0.53,,,,,0.53,2,HEURISTIC,,
8,3,2,900,rings,3914.2122,1800.24,0.6737,4253.3231,71.26,,0.53,8,SUBOPTIMAL,118558,305601
8,3,2,900,rings_ws,1899.1679,1800.44,0.2995,1975.7999,0.36,1975.7999,0.53,2,SUBOPTIMAL,118558,305601
8,3,2,1500,heuristic,1993.9943,0.79,,,,,0.79,2,HEURISTIC,,
8,3,2,1500,rings,3357.1601,1800.44,0.6348,8250.7598,32.39,,0.79,3,SUBOPTIMAL,118558,305601
8,3,2,1500,rings_ws,1992.6821,1800.17,0.3853,1993.9943,0.44,1993.9943,0.79,2,SUBOPTIMAL,118558,305601
8,3,2,2400,heuristic,1786.9502,0.61,,,,,0.61,1,HEURISTIC,,
8,3,2,2400,rings,3567.8121,1800.54,0.6421,9673.4027,33.92,,0.61,7,SUBOPTIMAL,118558,305601
8,3,2,2400,rings_ws,1777.0030,1800.35,0.3107,1786.9502,0.31,1786.9502,0.61,1,SUBOPTIMAL,118558,305601
8,3,3,300,heuristic,2747.9676,0.94,,,,,0.94,8,HEURISTIC,,
8,3,3,300,rings,,1800.10,,,,,0.94,,INFEASIBLE,150566,388537
8,3,3,300,rings_ws,2746.9175,1800.44,0.4832,2747.9676,0.58,2747.9676,0.94,8,SUBOPTIMAL,150566,388537
8,3,3,450,heuristic,2391.1428,0.91,,,,,0.91,5,HEURISTIC,,
8,3,3,450,rings,,1800.10,,,,,0.91,,INFEASIBLE,150566,388537
8,3,3,450,rings_ws,2389.5960,1800.43,0.4122,2391.1428,0.59,2391.1428,0.91,5,SUBOPTIMAL,150566,388537
8,3,3,600,heuristic,2262.9550,0.80,,,,,0.80,4,HEURISTIC,,
8,3,3,600,rings,4490.6984,1800.63,0.6784,5829.1435,349.21,,0.80,8,SUBOPTIMAL,150566,388537
8,3,3,600,rings_ws,2261.9233,1800.44,0.3684,2262.9550,0.52,2262.9550,0.80,4,SUBOPTIMAL,150566,388537
8,3,3,900,heuristic,2167.1814,0.82,,,,,0.82,3,HEURISTIC,,
8,3,3,900,rings,3980.7158,1800.76,0.6390,4451.3919,101.32,,0.82,7,SUBOPTIMAL,150566,388537
8,3,3,900,rings_ws,2166.0796,1800.26,0.3515,2167.1814,0.48,2167.1814,0.82,3,SUBOPTIMAL,150566,388537
8,3,3,1500,heuristic,1980.2382,0.71,,,,,0.71,2,HEURISTIC,,
8,3,3,1500,rings,3984.4625,1800.55,0.6475,8050.0721,39.74,,0.71,8,SUBOPTIMAL,150566,388537
8,3,3,1500,rings_ws,1970.3985,1800.33,0.2871,1980.2382,0.48,1980.2382,0.71,2,SUBOPTIMAL,150566,388537
8,3,3,2400,heuristic,1913.4715,0.96,,,,,0.96,1,HEURISTIC,,
8,3,3,2400,rings,3480.5004,1800.60,0.5874,4024.8245,27.56,,0.96,2,SUBOPTIMAL,150566,388537
8,3,3,2400,rings_ws,1903.7058,1800.34,0.2526,1913.4715,0.45,1913.4715,0.96,1,SUBOPTIMAL,150566,388537
8,3,4,300,heuristic,2981.0382,0.56,,,,,0.56,8,HEURISTIC,,
8,3,4,300,rings,,1800.05,,,,,0.56,,INFEASIBLE,118558,305601
8,3,4,300,rings_ws,2979.2638,1800.27,0.5359,2981.0382,0.45,2981.0382,0.56,8,SUBOPTIMAL,118558,305601
8,3,4,450,heuristic,2379.1204,0.65,,,,,0.65,5,HEURISTIC,,
8,3,4,450,rings,,1800.07,,,,,0.65,,INFEASIBLE,118558,305601
8,3,4,450,rings_ws,2370.1557,1800.28,0.4274,2379.1204,0.43,2379.1204,0.65,5,SUBOPTIMAL,118558,305601
8,3,4,600,heuristic,2159.7052,0.43,,,,,0.43,3,HEURISTIC,,
8,3,4,600,rings,4109.2495,1800.42,0.6597,6313.0206,240.48,,0.43,8,SUBOPTIMAL,118558,305601
8,3,4,600,rings_ws,2157.6485,1800.35,0.3706,2159.7052,0.44,2159.7052,0.43,3,SUBOPTIMAL,118558,305601
8,3,4,900,heuristic,1953.1446,0.50,,,,,0.50,2,HEURISTIC,,
8,3,4,900,rings,4274.5316,1800.24,0.6756,7015.2148,32.46,,0.50,8,SUBOPTIMAL,118558,305601
8,3,4,900,rings_ws,1947.7198,1800.28,0.3133,1953.1446,0.35,1953.1446,0.50,2,SUBOPTIMAL,118558,305601
8,3,4,1500,heuristic,1805.4589,0.49,,,,,0.49,2,HEURISTIC,,
8,3,4,1500,rings,3319.6533,1800.30,0.6046,8553.9514,29.20,,0.49,4,SUBOPTIMAL,118558,305601
8,3,4,1500,rings_ws,1801.3082,1800.24,0.2853,1805.4589,0.38,1805.4589,0.49,2,SUBOPTIMAL,118558,305601
8,3,4,2400,heuristic,1731.0111,0.48,,,,,0.48,1,HEURISTIC,,
8,3,4,2400,rings,3329.1354,1800.39,0.6113,9243.4740,28.00,,0.48,5,SUBOPTIMAL,118558,305601
8,3,4,2400,rings_ws,1728.8928,1800.26,0.2589,1731.0111,0.34,1731.0111,0.48,1,SUBOPTIMAL,118558,305601
10,1,0,300,heuristic,1902.1437,0.32,,,,,0.32,5,HEURISTIC,,
10,1,0,300,rings,2212.6313,1800.18,0.5627,5282.9859,20.11,,0.32,7,SUBOPTIMAL,59570,156909
10,1,0,300,rings_ws,1901.3722,1800.20,0.4959,1902.1437,0.18,1902.1437,0.32,5,SUBOPTIMAL,59570,156909
10,1,0,450,heuristic,1626.4609,0.31,,,,,0.31,3,HEURISTIC,,
10,1,0,450,rings,2177.4211,1800.17,0.5586,4884.5159,17.17,,0.31,5,SUBOPTIMAL,59570,156909
10,1,0,450,rings_ws,1625.2882,1800.19,0.4232,1626.4609,0.15,1626.4609,0.31,3,SUBOPTIMAL,59570,156909
10,1,0,600,heuristic,1576.9156,0.42,,,,,0.42,3,HEURISTIC,,
10,1,0,600,rings,1868.2535,1800.19,0.4821,5730.4132,15.78,,0.42,5,SUBOPTIMAL,59570,156909
10,1,0,600,rings_ws,1576.1661,1800.16,0.3862,1576.9156,0.18,1576.9156,0.42,3,SUBOPTIMAL,59570,156909
10,1,0,900,heuristic,1401.7656,0.25,,,,,0.25,2,HEURISTIC,,
10,1,0,900,rings,1550.7226,1800.20,0.4357,7440.6215,12.64,,0.25,2,SUBOPTIMAL,59570,156909
10,1,0,900,rings_ws,1394.2368,1800.26,0.3763,1401.7656,0.16,1401.7656,0.25,2,SUBOPTIMAL,59570,156909
10,1,0,1500,heuristic,1273.7210,0.28,,,,,0.28,1,HEURISTIC,,
10,1,0,1500,rings,1269.7807,1800.22,0.3109,2561.5719,7.36,,0.28,1,SUBOPTIMAL,59570,156909
10,1,0,1500,rings_ws,1269.7807,1800.14,0.3117,1273.7210,0.14,1273.7210,0.28,1,SUBOPTIMAL,59570,156909
10,1,0,2400,heuristic,1273.7210,0.27,,,,,0.27,1,HEURISTIC,,
10,1,0,2400,rings,1269.7807,1800.23,0.3115,8589.8191,11.73,,0.27,1,SUBOPTIMAL,59570,156909
10,1,0,2400,rings_ws,1269.7807,1800.19,0.3060,1273.7210,0.15,1273.7210,0.27,1,SUBOPTIMAL,59570,156909
10,1,1,300,heuristic,1721.2106,0.40,,,,,0.40,5,HEURISTIC,,
10,1,1,300,rings,2393.2391,1800.14,0.6668,5273.0536,16.57,,0.40,7,SUBOPTIMAL,59570,156909
10,1,1,300,rings_ws,1711.2798,1800.25,0.5229,1721.2106,0.18,1721.2106,0.40,5,SUBOPTIMAL,59570,156909
10,1,1,450,heuristic,1447.7073,0.24,,,,,0.24,3,HEURISTIC,,
10,1,1,450,rings,2258.7756,1800.18,0.6470,6243.6448,16.13,,0.24,7,SUBOPTIMAL,59570,156909
10,1,1,450,rings_ws,1444.3742,1800.18,0.4479,1447.7073,0.15,1447.7073,0.24,3,SUBOPTIMAL,59570,156909
10,1,1,600,heuristic,1280.0711,0.32,,,,,0.32,2,HEURISTIC,,
10,1,1,600,rings,2131.4633,1800.16,0.6259,7182.0828,12.80,,0.32,5,SUBOPTIMAL,59570,156909
10,1,1,600,rings_ws,1279.2292,1800.20,0.3767,1280.0711,0.18,1280.0711,0.32,2,SUBOPTIMAL,59570,156909
10,1,1,900,heuristic,1277.0239,0.27,,,,,0.27,2,HEURISTIC,,
10,1,1,900,rings,1563.1461,1800.25,0.5407,5332.0403,12.40,,0.27,2,SUBOPTIMAL,59570,156909
10,1,1,900,rings_ws,1271.7131,1800.18,0.4415,1277.0239,0.13,1277.0239,0.27,2,SUBOPTIMAL,59570,156909
10,1,1,1500,heuristic,1144.4668,0.28,,,,,0.28,1,HEURISTIC,,
10,1,1,1500,rings,1142.3230,1800.30,0.3699,2624.4162,6.09,,0.28,1,SUBOPTIMAL,59570,156909
10,1,1,1500,rings_ws,1134.5370,1800.20,0.3756,1144.4668,0.16,1144.4668,0.28,1,SUBOPTIMAL,59570,156909
10,1,1,2400,heuristic,1144.4668,0.28,,,,,0.28,1,HEURISTIC,,
10,1,1,2400,rings,1134.5370,1800.18,0.3689,2755.0898,9.15,,0.28,1,SUBOPTIMAL,59570,156909
10,1,1,2400,rings_ws,1134.5370,1800.18,0.3756,1144.4668,0.17,1144.4668,0.28,1,SUBOPTIMAL,59570,156909
10,1,2,300,heuristic,3029.7640,0.23,,,,,0.23,6,HEURISTIC,,
10,1,2,300,rings,3684.5500,1800.19,0.7010,4557.8442,128.75,,0.23,9,SUBOPTIMAL,59570,156909
10,1,2,300,rings_ws,3031.1679,1800.15,0.5814,3031.1680,3.92,3029.7640,0.23,6,SUBOPTIMAL,59570,156909
10,1,2,450,heuristic,2359.4297,0.31,,,,,0.31,4,HEURISTIC,,
10,1,2,450,rings,3547.3548,1800.17,0.6896,6634.8161,96.43,,0.31,7,SUBOPTIMAL,59570,156909
10,1,2,450,rings_ws,2360.4410,1800.22,0.5335,2360.4427,4.32,2359.4297,0.31,4,SUBOPTIMAL,59570,156909
10,1,2,600,heuristic,2121.1959,0.24,,,,,0.24,3,HEURISTIC,,
10,1,2,600,rings,3093.6446,1800.34,0.6456,7775.7900,14.21,,0.24,7,SUBOPTIMAL,59570,156909
10,1,2,600,rings_ws,2118.7130,1800.17,0.4802,2121.1959,0.15,2121.1959,0.24,3,SUBOPTIMAL,59570,156909
10,1,2,900,heuristic,1824.1901,0.25,,,,,0.25,2,HEURISTIC,,
10,1,2,900,rings,2310.4344,1800.28,0.5712,7802.4800,14.35,,0.25,4,SUBOPTIMAL,59570,156909
10,1,2,900,rings_ws,1779.7030,1800.19,0.4531,1824.1901,0.19,1824.1901,0.25,2,SUBOPTIMAL,59570,156909
10,1,2,1500,heuristic,1494.3984,0.24,,,,,0.24,1,HEURISTIC,,
10,1,2,1500,rings,1493.8127,1800.23,0.3511,3114.2675,7.64,,0.24,1,SUBOPTIMAL,59570,156909
10,1,2,1500,rings_ws,1493.8125,1800.15,0.3514,1494.3984,0.13,1494.3984,0.24,1,SUBOPTIMAL,59570,156909
10,1,2,2400,heuristic,1494.3984,0.24,,,,,0.24,1,HEURISTIC,,
10,1,2,2400,rings,1493.8127,1800.21,0.3362,9471.2491,13.53,,0.24,1,SUBOPTIMAL,59570,156909
10,1,2,2400,rings_ws,1493.8127,1800.20,0.3358,1494.3984,0.14,1494.3984,0.24,1,SUBOPTIMAL,59570,156909
10,1,3,300,heuristic,1937.7551,0.35,,,,,0.35,5,HEURISTIC,,
10,1,3,300,rings,2691.1742,1800.26,0.6764,3827.8942,137.96,,0.35,9,SUBOPTIMAL,71858,189485
10,1,3,300,rings_ws,1936.9956,1800.20,0.5504,1937.7551,0.22,1937.7551,0.35,5,SUBOPTIMAL,71858,189485
10,1,3,450,heuristic,1700.5395,0.49,,,,,0.49,4,HEURISTIC,,
10,1,3,450,rings,2421.3690,1800.22,0.6404,6132.4036,18.74,,0.49,5,SUBOPTIMAL,71858,189485
10,1,3,450,rings_ws,1698.7694,1800.25,0.4874,1700.5395,0.27,1700.5395,0.49,4,SUBOPTIMAL,71858,189485
10,1,3,600,heuristic,1592.1307,0.27,,,,,0.27,3,HEURISTIC,,
10,1,3,600,rings,2268.1532,1800.32,0.6169,6665.7285,11.26,,0.27,4,SUBOPTIMAL,71858,189485
10,1,3,600,rings_ws,1584.5347,1800.18,0.4504,1592.1307,0.27,1592.1307,0.27,3,SUBOPTIMAL,71858,189485
10,1,3,900,heuristic,1449.9926,0.34,,,,,0.34,2,HEURISTIC,,
10,1,3,900,rings,2403.2375,1800.57,0.6632,7321.1315,15.83,,0.34,3,SUBOPTIMAL,71858,189485
10,1,3,900,rings_ws,1447.3055,1800.19,0.4408,1449.9926,0.21,1449.9926,0.34,2,SUBOPTIMAL,71858,189485
10,1,3,1500,heuristic,1317.7083,0.43,,,,,0.43,1,HEURISTIC,,
10,1,3,1500,rings,1319.6368,1800.25,0.3867,8224.6602,16.27,,0.43,1,SUBOPTIMAL,71858,189485
10,1,3,1500,rings_ws,1309.1517,1800.17,0.3818,1317.7083,0.21,1317.7083,0.43,1,SUBOPTIMAL,71858,189485
10,1,3,2400,heuristic,1317.7083,0.43,,,,,0.43,1,HEURISTIC,,
10,1,3,2400,rings,1310.6636,1800.27,0.3821,8797.5246,14.94,,0.43,1,SUBOPTIMAL,71858,189485
10,1,3,2400,rings_ws,1310.0592,1800.29,0.3822,1317.7083,0.22,1317.7083,0.43,1,SUBOPTIMAL,71858,189485
10,1,4,300,heuristic,2166.3870,0.32,,,,,0.32,5,HEURISTIC,,
10,1,4,300,rings,2761.8006,1800.26,0.6540,5234.5723,68.70,,0.32,8,SUBOPTIMAL,59570,156909
10,1,4,300,rings_ws,2165.9766,1800.23,0.5643,2166.3870,0.18,2166.3870,0.32,5,SUBOPTIMAL,59570,156909
10,1,4,450,heuristic,1728.3181,0.24,,,,,0.24,3,HEURISTIC,,
